23255,Match 5,1367,BC Place,Vancouver,Canada,1457809080000.0,1457809080000.0,"Sat 12 Mar 2016, 10:58 GMT-08:00",0,2422,USA 7s,USA,2414,France 7s,FRA,42,14,C,A,1616,2015/16 HSBC World Rugby Sevens Series - Vancouver,mrs,1457740800000.0,2016-03-12,1457913599000.0,2016-03-13,"{""matchId"":23255.0,""description"":""Match 5"",""eventPhase"":""Pool"",""venue"":{""id"":1367.0,""name"":""BC Place"",""city"":""Vancouver"",""country"":""Canada""},""time"":{""millis"":1457809080000.0,""gmtOffset"":-8.0,""label"":""Sat 12 Mar 2016, 10:58 GMT-08:00""},""attendance"":0.0,""teams"":[{""id"":2422.0,""name"":""USA 7s"",""abbreviation"":""USA""},{""id"":2414.0,""name"":""France 7s"",""abbreviation"":""FRA""}],""scores"":[42.0,14.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1616.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Vancouver"",""sport"":""mrs"",""start"":{""millis"":1457740800000.0,""gmtOffset"":0.0,""label"":""2016-03-12""},""end"":{""millis"":1457913599000.0,""gmtOffset"":0.0,""label"":""2016-03-13""},""rankingsWeight"":1.0,""abbr"":""Vancouver""}]}"
23256,Match 6,1367,BC Place,Vancouver,Canada,1457810400000.0,1457810400000.0,"Sat 12 Mar 2016, 11:20 GMT-08:00",0,2416,New Zealand 7s,NZL,2412,England 7s,ENG,7,0,C,A,1616,2015/16 HSBC World Rugby Sevens Series - Vancouver,mrs,1457740800000.0,2016-03-12,1457913599000.0,2016-03-13,"{""matchId"":23256.0,""description"":""Match 6"",""eventPhase"":""Pool"",""venue"":{""id"":1367.0,""name"":""BC Place"",""city"":""Vancouver"",""country"":""Canada""},""time"":{""millis"":1457810400000.0,""gmtOffset"":-8.0,""label"":""Sat 12 Mar 2016, 11:20 GMT-08:00""},""attendance"":0.0,""teams"":[{""id"":2416.0,""name"":""New Zealand 7s"",""abbreviation"":""NZL""},{""id"":2412.0,""name"":""England 7s"",""abbreviation"":""ENG""}],""scores"":[7.0,0.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1616.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Vancouver"",""sport"":""mrs"",""start"":{""millis"":1457740800000.0,""gmtOffset"":0.0,""label"":""2016-03-12""},""end"":{""millis"":1457913599000.0,""gmtOffset"":0.0,""label"":""2016-03-13""},""rankingsWeight"":1.0,""abbr"":""Vancouver""}]}"
23257,Match 7,1367,BC Place,Vancouver,Canada,1457811720000.0,1457811720000.0,"Sat 12 Mar 2016, 11:42 GMT-08:00",0,2409,Australia 7s,AUS,3911,Russia 7s,RUS,43,5,C,A,1616,2015/16 HSBC World Rugby Sevens Series - Vancouver,mrs,1457740800000.0,2016-03-12,1457913599000.0,2016-03-13,"{""matchId"":23257.0,""description"":""Match 7"",""eventPhase"":""Pool"",""venue"":{""id"":1367.0,""name"":""BC Place"",""city"":""Vancouver"",""country"":""Canada""},""time"":{""millis"":1457811720000.0,""gmtOffset"":-8.0,""label"":""Sat 12 Mar 2016, 11:42 GMT-08:00""},""attendance"":0.0,""teams"":[{""id"":2409.0,""name"":""Australia 7s"",""abbreviation"":""AUS""},{""id"":3911.0,""name"":""Russia 7s"",""abbreviation"":""RUS""}],""scores"":[43.0,5.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1616.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Vancouver"",""sport"":""mrs"",""start"":{""millis"":1457740800000.0,""gmtOffset"":0.0,""label"":""2016-03-12""},""end"":{""millis"":1457913599000.0,""gmtOffset"":0.0,""label"":""2016-03-13""},""rankingsWeight"":1.0,""abbr"":""Vancouver""}]}"
23258,Match 8,1367,BC Place,Vancouver,Canada,1457813040000.0,1457813040000.0,"Sat 12 Mar 2016, 12:04 GMT-08:00",0,3921,Wales 7s,WAL,2410,Canada 7s,CAN,26,19,C,A,1616,2015/16 HSBC World Rugby Sevens Series - Vancouver,mrs,1457740800000.0,2016-03-12,1457913599000.0,2016-03-13,"{""matchId"":23258.0,""description"":""Match 8"",""eventPhase"":""Pool"",""venue"":{""id"":1367.0,""name"":""BC Place"",""city"":""Vancouver"",""country"":""Canada""},""time"":{""millis"":1457813040000.0,""gmtOffset"":-8.0,""label"":""Sat 12 Mar 2016, 12:04 GMT-08:00""},""attendance"":0.0,""teams"":[{""id"":3921.0,""name"":""Wales 7s"",""abbreviation"":""WAL""},{""id"":2410.0,""name"":""Canada 7s"",""abbreviation"":""CAN""}],""scores"":[26.0,19.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1616.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Vancouver"",""sport"":""mrs"",""start"":{""millis"":1457740800000.0,""gmtOffset"":0.0,""label"":""2016-03-12""},""end"":{""millis"":1457913599000.0,""gmtOffset"":0.0,""label"":""2016-03-13""},""rankingsWeight"":1.0,""abbr"":""Vancouver""}]}"
22701,Match 24,638,Dinamo Stadium,Chisinau,"Moldova, Republic of",1457784000000.0,1457784000000.0,"Sat 12 Mar 2016, 13:00 GMT+01:00",700,743,Moldova,MDA,699,Belgium,BEL,9,10,C,B,1532,"2016 European Nations Cup, Division 1B",mru,1404172800000.0,2014-07-01,1467331199000.0,2016-06-30,"{""matchId"":22701.0,""description"":""Match 24"",""venue"":{""id"":638.0,""name"":""Dinamo Stadium"",""city"":""Chisinau"",""country"":""Moldova, Republic of""},""time"":{""millis"":1457784000000.0,""gmtOffset"":1.0,""label"":""Sat 12 Mar 2016, 13:00 GMT+01:00""},""attendance"":700.0,""teams"":[{""id"":743.0,""name"":""Moldova"",""abbreviation"":""MDA""},{""id"":699.0,""name"":""Belgium"",""abbreviation"":""BEL""}],""scores"":[9.0,10.0],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1532.0,""label"":""2016 European Nations Cup, Division 1B"",""sport"":""mru"",""start"":{""millis"":1404172800000.0,""gmtOffset"":0.0,""label"":""2014-07-01""},""end"":{""millis"":1467331199000.0,""gmtOffset"":0.0,""label"":""2016-06-30""},""rankingsWeight"":1.0}]}"
23259,Match 9,1367,BC Place,Vancouver,Canada,1457816760000.0,1457816760000.0,"Sat 12 Mar 2016, 13:06 GMT-08:00",0,2420,South Africa 7s,RSA,3886,Brazil 7s,BRA,26,7,C,A,1616,2015/16 HSBC World Rugby Sevens Series - Vancouver,mrs,1457740800000.0,2016-03-12,1457913599000.0,2016-03-13,"{""matchId"":23259.0,""description"":""Match 9"",""eventPhase"":""Pool"",""venue"":{""id"":1367.0,""name"":""BC Place"",""city"":""Vancouver"",""country"":""Canada""},""time"":{""millis"":1457816760000.0,""gmtOffset"":-8.0,""label"":""Sat 12 Mar 2016, 13:06 GMT-08:00""},""attendance"":0.0,""teams"":[{""id"":2420.0,""name"":""South Africa 7s"",""abbreviation"":""RSA""},{""id"":3886.0,""name"":""Brazil 7s"",""abbreviation"":""BRA""}],""scores"":[26.0,7.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1616.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Vancouver"",""sport"":""mrs"",""start"":{""millis"":1457740800000.0,""gmtOffset"":0.0,""label"":""2016-03-12""},""end"":{""millis"":1457913599000.0,""gmtOffset"":0.0,""label"":""2016-03-13""},""rankingsWeight"":1.0,""abbr"":""Vancouver""}]}"
23260,Match 10,1367,BC Place,Vancouver,Canada,1457818080000.0,1457818080000.0,"Sat 12 Mar 2016, 13:28 GMT-08:00",0,2408,Argentina 7s,ARG,2419,Scotland 7s,SCO,7,19,C,B,1616,2015/16 HSBC World Rugby Sevens Series - Vancouver,mrs,1457740800000.0,2016-03-12,1457913599000.0,2016-03-13,"{""matchId"":23260.0,""description"":""Match 10"",""eventPhase"":""Pool"",""venue"":{""id"":1367.0,""name"":""BC Place"",""city"":""Vancouver"",""country"":""Canada""},""time"":{""millis"":1457818080000.0,""gmtOffset"":-8.0,""label"":""Sat 12 Mar 2016, 13:28 GMT-08:00""},""attendance"":0.0,""teams"":[{""id"":2408.0,""name"":""Argentina 7s"",""abbreviation"":""ARG""},{""id"":2419.0,""name"":""Scotland 7s"",""abbreviation"":""SCO""}],""scores"":[7.0,19.0],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1616.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Vancouver"",""sport"":""mrs"",""start"":{""millis"":1457740800000.0,""gmtOffset"":0.0,""label"":""2016-03-12""},""end"":{""millis"":1457913599000.0,""gmtOffset"":0.0,""label"":""2016-03-13""},""rankingsWeight"":1.0,""abbr"":""Vancouver""}]}"
22574,Match 10,4,Aviva Stadium,Dublin,Ireland,1457789400000.0,1457789400000.0,"Sat 12 Mar 2016, 13:30 GMT",0,36,Ireland,IRE,41,Italy,ITA,58,15,C,A,1622,2016 Six Nations,mru,1454716800000.0,2016-02-06,1458431999000.0,2016-03-19,"{""matchId"":22574.0,""description"":""Match 10"",""venue"":{""id"":4.0,""name"":""Aviva Stadium"",""city"":""Dublin"",""country"":""Ireland""},""time"":{""millis"":1457789400000.0,""gmtOffset"":0.0,""label"":""Sat 12 Mar 2016, 13:30 GMT""},""attendance"":0.0,""teams"":[{""id"":36.0,""name"":""Ireland"",""abbreviation"":""IRE""},{""id"":41.0,""name"":""Italy"",""abbreviation"":""ITA""}],""scores"":[58.0,15.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1622.0,""label"":""2016 Six Nations"",""sport"":""mru"",""start"":{""millis"":1454716800000.0,""gmtOffset"":0.0,""label"":""2016-02-06""},""end"":{""millis"":1458431999000.0,""gmtOffset"":0.0,""label"":""2016-03-19""},""rankingsWeight"":1.0,""abbr"":""6N""}]}"
23261,Match 11,1367,BC Place,Vancouver,Canada,1457819400000.0,1457819400000.0,"Sat 12 Mar 2016, 13:50 GMT-08:00",0,2413,Fiji 7s,FIJ,3910,Portugal 7s,POR,62,0,C,A,1616,2015/16 HSBC World Rugby Sevens Series - Vancouver,mrs,1457740800000.0,2016-03-12,1457913599000.0,2016-03-13,"{""matchId"":23261.0,""description"":""Match 11"",""eventPhase"":""Pool"",""venue"":{""id"":1367.0,""name"":""BC Place"",""city"":""Vancouver"",""country"":""Canada""},""time"":{""millis"":1457819400000.0,""gmtOffset"":-8.0,""label"":""Sat 12 Mar 2016, 13:50 GMT-08:00""},""attendance"":0.0,""teams"":[{""id"":2413.0,""name"":""Fiji 7s"",""abbreviation"":""FIJ""},{""id"":3910.0,""name"":""Portugal 7s"",""abbreviation"":""POR""}],""scores"":[62.0,0.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1616.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Vancouver"",""sport"":""mrs"",""start"":{""millis"":1457740800000.0,""gmtOffset"":0.0,""label"":""2016-03-12""},""end"":{""millis"":1457913599000.0,""gmtOffset"":0.0,""label"":""2016-03-13""},""rankingsWeight"":1.0,""abbr"":""Vancouver""}]}"
22689,Match 27,390,Stadionul Emil Alexandrescu,Iasi,Romania,1457784000000.0,1457784000000.0,"Sat 12 Mar 2016, 14:00 GMT+02:00",0,52,Romania,ROM,721,Germany,GER,61,7,C,A,1531,"2016 European Nations Cup, Division 1A",mru,1404172800000.0,2014-07-01,1467331199000.0,2016-06-30,"{""matchId"":22689.0,""description"":""Match 27"",""venue"":{""id"":390.0,""name"":""Stadionul Emil Alexandrescu"",""city"":""Iasi"",""country"":""Romania""},""time"":{""millis"":1457784000000.0,""gmtOffset"":2.0,""label"":""Sat 12 Mar 2016, 14:00 GMT+02:00""},""attendance"":0.0,""teams"":[{""id"":52.0,""name"":""Romania"",""abbreviation"":""ROM""},{""id"":721.0,""name"":""Germany"",""abbreviation"":""GER""}],""scores"":[61.0,7.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1531.0,""label"":""2016 European Nations Cup, Division 1A"",""sport"":""mru"",""start"":{""millis"":1404172800000.0,""gmtOffset"":0.0,""label"":""2014-07-01""},""end"":{""millis"":1467331199000.0,""gmtOffset"":0.0,""label"":""2016-06-30""},""rankingsWeight"":1.0}]}"
23262,Match 12,1367,BC Place,Vancouver,Canada,1457820720000.0,1457820720000.0,"Sat 12 Mar 2016, 14:12 GMT-08:00",0,2415,Kenya 7s,KEN,2418,Samoa 7s,SAM,19,26,C,B,1616,2015/16 HSBC World Rugby Sevens Series - Vancouver,mrs,1457740800000.0,2016-03-12,1457913599000.0,2016-03-13,"{""matchId"":23262.0,""description"":""Match 12"",""eventPhase"":""Pool"",""venue"":{""id"":1367.0,""name"":""BC Place"",""city"":""Vancouver"",""country"":""Canada""},""time"":{""millis"":1457820720000.0,""gmtOffset"":-8.0,""label"":""Sat 12 Mar 2016, 14:12 GMT-08:00""},""attendance"":0.0,""teams"":[{""id"":2415.0,""name"":""Kenya 7s"",""abbreviation"":""KEN""},{""id"":2418.0,""name"":""Samoa 7s"",""abbreviation"":""SAM""}],""scores"":[19.0,26.0],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1616.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Vancouver"",""sport"":""mrs"",""start"":{""millis"":1457740800000.0,""gmtOffset"":0.0,""label"":""2016-03-12""},""end"":{""millis"":1457913599000.0,""gmtOffset"":0.0,""label"":""2016-03-13""},""rankingsWeight"":1.0,""abbr"":""Vancouver""}]}"
23263,Match 13,1367,BC Place,Vancouver,Canada,1457822040000.0,1457822040000.0,"Sat 12 Mar 2016, 14:34 GMT-08:00",0,2422,USA 7s,USA,2412,England 7s,ENG,17,12,C,A,1616,2015/16 HSBC World Rugby Sevens Series - Vancouver,mrs,1457740800000.0,2016-03-12,1457913599000.0,2016-03-13,"{""matchId"":23263.0,""description"":""Match 13"",""eventPhase"":""Pool"",""venue"":{""id"":1367.0,""name"":""BC Place"",""city"":""Vancouver"",""country"":""Canada""},""time"":{""millis"":1457822040000.0,""gmtOffset"":-8.0,""label"":""Sat 12 Mar 2016, 14:34 GMT-08:00""},""attendance"":0.0,""teams"":[{""id"":2422.0,""name"":""USA 7s"",""abbreviation"":""USA""},{""id"":2412.0,""name"":""England 7s"",""abbreviation"":""ENG""}],""scores"":[17.0,12.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1616.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Vancouver"",""sport"":""mrs"",""start"":{""millis"":1457740800000.0,""gmtOffset"":0.0,""label"":""2016-03-12""},""end"":{""millis"":1457913599000.0,""gmtOffset"":0.0,""label"":""2016-03-13""},""rankingsWeight"":1.0,""abbr"":""Vancouver""}]}"
23264,Match 14,1367,BC Place,Vancouver,Canada,1457823360000.0,1457823360000.0,"Sat 12 Mar 2016, 14:56 GMT-08:00",0,2416,New Zealand 7s,NZL,2414,France 7s,FRA,24,10,C,A,1616,2015/16 HSBC World Rugby Sevens Series - Vancouver,mrs,1457740800000.0,2016-03-12,1457913599000.0,2016-03-13,"{""matchId"":23264.0,""description"":""Match 14"",""eventPhase"":""Pool"",""venue"":{""id"":1367.0,""name"":""BC Place"",""city"":""Vancouver"",""country"":""Canada""},""time"":{""millis"":1457823360000.0,""gmtOffset"":-8.0,""label"":""Sat 12 Mar 2016, 14:56 GMT-08:00""},""attendance"":0.0,""teams"":[{""id"":2416.0,""name"":""New Zealand 7s"",""abbreviation"":""NZL""},{""id"":2414.0,""name"":""France 7s"",""abbreviation"":""FRA""}],""scores"":[24.0,10.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1616.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Vancouver"",""sport"":""mrs"",""start"":{""millis"":1457740800000.0,""gmtOffset"":0.0,""label"":""2016-03-12""},""end"":{""millis"":1457913599000.0,""gmtOffset"":0.0,""label"":""2016-03-13""},""rankingsWeight"":1.0,""abbr"":""Vancouver""}]}"
23265,Match 15,1367,BC Place,Vancouver,Canada,1457824680000.0,1457824680000.0,"Sat 12 Mar 2016, 15:18 GMT-08:00",0,3921,Wales 7s,WAL,3911,Russia 7s,RUS,52,0,C,A,1616,2015/16 HSBC World Rugby Sevens Series - Vancouver,mrs,1457740800000.0,2016-03-12,1457913599000.0,2016-03-13,"{""matchId"":23265.0,""description"":""Match 15"",""eventPhase"":""Pool"",""venue"":{""id"":1367.0,""name"":""BC Place"",""city"":""Vancouver"",""country"":""Canada""},""time"":{""millis"":1457824680000.0,""gmtOffset"":-8.0,""label"":""Sat 12 Mar 2016, 15:18 GMT-08:00""},""attendance"":0.0,""teams"":[{""id"":3921.0,""name"":""Wales 7s"",""abbreviation"":""WAL""},{""id"":3911.0,""name"":""Russia 7s"",""abbreviation"":""RUS""}],""scores"":[52.0,0.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1616.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Vancouver"",""sport"":""mrs"",""start"":{""millis"":1457740800000.0,""gmtOffset"":0.0,""label"":""2016-03-12""},""end"":{""millis"":1457913599000.0,""gmtOffset"":0.0,""label"":""2016-03-13""},""rankingsWeight"":1.0,""abbr"":""Vancouver""}]}"
23135,Match 3,57,ANZ Stadium,Suva,Fiji,1457753400000.0,1457753400000.0,"Sat 12 Mar 2016, 15:30 GMT+12:00",2000,2017,Samoa A,SAM,3192,Tonga A,TGA,50,0,C,A,1653,World Rugby Pacific Challenge 2016,mru,1457395200000.0,2016-03-08,1458604799000.0,2016-03-21,"{""matchId"":23135.0,""description"":""Match 3"",""venue"":{""id"":57.0,""name"":""ANZ Stadium"",""city"":""Suva"",""country"":""Fiji""},""time"":{""millis"":1457753400000.0,""gmtOffset"":12.0,""label"":""Sat 12 Mar 2016, 15:30 GMT+12:00""},""attendance"":2000.0,""teams"":[{""id"":2017.0,""name"":""Samoa A"",""abbreviation"":""SAM""},{""id"":3192.0,""name"":""Tonga A"",""abbreviation"":""TGA""}],""scores"":[50.0,0.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1653.0,""label"":""World Rugby Pacific Challenge 2016"",""sport"":""mru"",""start"":{""millis"":1457395200000.0,""gmtOffset"":0.0,""label"":""2016-03-08""},""end"":{""millis"":1458604799000.0,""gmtOffset"":0.0,""label"":""2016-03-21""},""rankingsWeight"":1.0,""abbr"":""WRPC2016""}]}"
23266,Match 16,1367,BC Place,Vancouver,Canada,1457826000000.0,1457826000000.0,"Sat 12 Mar 2016, 15:40 GMT-08:00",0,2409,Australia 7s,AUS,2410,Canada 7s,CAN,12,14,C,B,1616,2015/16 HSBC World Rugby Sevens Series - Vancouver,mrs,1457740800000.0,2016-03-12,1457913599000.0,2016-03-13,"{""matchId"":23266.0,""description"":""Match 16"",""eventPhase"":""Pool"",""venue"":{""id"":1367.0,""name"":""BC Place"",""city"":""Vancouver"",""country"":""Canada""},""time"":{""millis"":1457826000000.0,""gmtOffset"":-8.0,""label"":""Sat 12 Mar 2016, 15:40 GMT-08:00""},""attendance"":0.0,""teams"":[{""id"":2409.0,""name"":""Australia 7s"",""abbreviation"":""AUS""},{""id"":2410.0,""name"":""Canada 7s"",""abbreviation"":""CAN""}],""scores"":[12.0,14.0],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1616.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Vancouver"",""sport"":""mrs"",""start"":{""millis"":1457740800000.0,""gmtOffset"":0.0,""label"":""2016-03-12""},""end"":{""millis"":1457913599000.0,""gmtOffset"":0.0,""label"":""2016-03-13""},""rankingsWeight"":1.0,""abbr"":""Vancouver""}]}"
22575,Match 11,3,Twickenham,London,England,1457798400000.0,1457798400000.0,"Sat 12 Mar 2016, 16:00 GMT",0,34,England,ENG,33,Wales,WAL,25,21,C,A,1622,2016 Six Nations,mru,1454716800000.0,2016-02-06,1458431999000.0,2016-03-19,"{""matchId"":22575.0,""description"":""Match 11"",""venue"":{""id"":3.0,""name"":""Twickenham"",""city"":""London"",""country"":""England""},""time"":{""millis"":1457798400000.0,""gmtOffset"":0.0,""label"":""Sat 12 Mar 2016, 16:00 GMT""},""attendance"":0.0,""teams"":[{""id"":34.0,""name"":""England"",""abbreviation"":""ENG""},{""id"":33.0,""name"":""Wales"",""abbreviation"":""WAL""}],""scores"":[25.0,21.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1622.0,""label"":""2016 Six Nations"",""sport"":""mru"",""start"":{""millis"":1454716800000.0,""gmtOffset"":0.0,""label"":""2016-02-06""},""end"":{""millis"":1458431999000.0,""gmtOffset"":0.0,""label"":""2016-03-19""},""rankingsWeight"":1.0,""abbr"":""6N""}]}"
22687,Match 25,1211,Central Stadium,Sochi,Russian Federation,1457787600000.0,1457787600000.0,"Sat 12 Mar 2016, 16:00 GMT+03:00",3500,756,Russia,RUS,720,Georgia,GEO,7,24,C,B,1531,"2016 European Nations Cup, Division 1A",mru,1404172800000.0,2014-07-01,1467331199000.0,2016-06-30,"{""matchId"":22687.0,""description"":""Match 25"",""venue"":{""id"":1211.0,""name"":""Central Stadium"",""city"":""Sochi"",""country"":""Russian Federation""},""time"":{""millis"":1457787600000.0,""gmtOffset"":3.0,""label"":""Sat 12 Mar 2016, 16:00 GMT+03:00""},""attendance"":3500.0,""teams"":[{""id"":756.0,""name"":""Russia"",""abbreviation"":""RUS""},{""id"":720.0,""name"":""Georgia"",""abbreviation"":""GEO""}],""scores"":[7.0,24.0],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1531.0,""label"":""2016 European Nations Cup, Division 1A"",""sport"":""mru"",""start"":{""millis"":1404172800000.0,""gmtOffset"":0.0,""label"":""2014-07-01""},""end"":{""millis"":1467331199000.0,""gmtOffset"":0.0,""label"":""2016-06-30""},""rankingsWeight"":1.0}]}"
22688,Match 26,1018,Estadio Nacional Universidad Complutense,Madrid,Spain,1457794800000.0,1457794800000.0,"Sat 12 Mar 2016, 16:00 GMT+01:00",10500,43,Spain,ESP,44,Portugal,POR,39,7,C,A,1531,"2016 European Nations Cup, Division 1A",mru,1404172800000.0,2014-07-01,1467331199000.0,2016-06-30,"{""matchId"":22688.0,""description"":""Match 26"",""venue"":{""id"":1018.0,""name"":""Estadio Nacional Universidad Complutense"",""city"":""Madrid"",""country"":""Spain""},""time"":{""millis"":1457794800000.0,""gmtOffset"":1.0,""label"":""Sat 12 Mar 2016, 16:00 GMT+01:00""},""attendance"":10500.0,""teams"":[{""id"":43.0,""name"":""Spain"",""abbreviation"":""ESP""},{""id"":44.0,""name"":""Portugal"",""abbreviation"":""POR""}],""scores"":[39.0,7.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1531.0,""label"":""2016 European Nations Cup, Division 1A"",""sport"":""mru"",""start"":{""millis"":1404172800000.0,""gmtOffset"":0.0,""label"":""2014-07-01""},""end"":{""millis"":1467331199000.0,""gmtOffset"":0.0,""label"":""2016-06-30""},""rankingsWeight"":1.0}]}"
23267,Match 17,1367,BC Place,Vancouver,Canada,1457830440000.0,1457830440000.0,"Sat 12 Mar 2016, 16:54 GMT-08:00",0,2419,Scotland 7s,SCO,3886,Brazil 7s,BRA,33,0,C,A,1616,2015/16 HSBC World Rugby Sevens Series - Vancouver,mrs,1457740800000.0,2016-03-12,1457913599000.0,2016-03-13,"{""matchId"":23267.0,""description"":""Match 17"",""eventPhase"":""Pool"",""venue"":{""id"":1367.0,""name"":""BC Place"",""city"":""Vancouver"",""country"":""Canada""},""time"":{""millis"":1457830440000.0,""gmtOffset"":-8.0,""label"":""Sat 12 Mar 2016, 16:54 GMT-08:00""},""attendance"":0.0,""teams"":[{""id"":2419.0,""name"":""Scotland 7s"",""abbreviation"":""SCO""},{""id"":3886.0,""name"":""Brazil 7s"",""abbreviation"":""BRA""}],""scores"":[33.0,0.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1616.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Vancouver"",""sport"":""mrs"",""start"":{""millis"":1457740800000.0,""gmtOffset"":0.0,""label"":""2016-03-12""},""end"":{""millis"":1457913599000.0,""gmtOffset"":0.0,""label"":""2016-03-13""},""rankingsWeight"":1.0,""abbr"":""Vancouver""}]}"
23268,Match 18,1367,BC Place,Vancouver,Canada,1457831760000.0,1457831760000.0,"Sat 12 Mar 2016, 17:16 GMT-08:00",0,2420,South Africa 7s,RSA,2408,Argentina 7s,ARG,27,0,C,A,1616,2015/16 HSBC World Rugby Sevens Series - Vancouver,mrs,1457740800000.0,2016-03-12,1457913599000.0,2016-03-13,"{""matchId"":23268.0,""description"":""Match 18"",""eventPhase"":""Pool"",""venue"":{""id"":1367.0,""name"":""BC Place"",""city"":""Vancouver"",""country"":""Canada""},""time"":{""millis"":1457831760000.0,""gmtOffset"":-8.0,""label"":""Sat 12 Mar 2016, 17:16 GMT-08:00""},""attendance"":0.0,""teams"":[{""id"":2420.0,""name"":""South Africa 7s"",""abbreviation"":""RSA""},{""id"":2408.0,""name"":""Argentina 7s"",""abbreviation"":""ARG""}],""scores"":[27.0,0.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1616.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Vancouver"",""sport"":""mrs"",""start"":{""millis"":1457740800000.0,""gmtOffset"":0.0,""label"":""2016-03-12""},""end"":{""millis"":1457913599000.0,""gmtOffset"":0.0,""label"":""2016-03-13""},""rankingsWeight"":1.0,""abbr"":""Vancouver""}]}"
23269,Match 19,1367,BC Place,Vancouver,Canada,1457833080000.0,1457833080000.0,"Sat 12 Mar 2016, 17:38 GMT-08:00",0,2418,Samoa 7s,SAM,3910,Portugal 7s,POR,43,7,C,A,1616,2015/16 HSBC World Rugby Sevens Series - Vancouver,mrs,1457740800000.0,2016-03-12,1457913599000.0,2016-03-13,"{""matchId"":23269.0,""description"":""Match 19"",""eventPhase"":""Pool"",""venue"":{""id"":1367.0,""name"":""BC Place"",""city"":""Vancouver"",""country"":""Canada""},""time"":{""millis"":1457833080000.0,""gmtOffset"":-8.0,""label"":""Sat 12 Mar 2016, 17:38 GMT-08:00""},""attendance"":0.0,""teams"":[{""id"":2418.0,""name"":""Samoa 7s"",""abbreviation"":""SAM""},{""id"":3910.0,""name"":""Portugal 7s"",""abbreviation"":""POR""}],""scores"":[43.0,7.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1616.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Vancouver"",""sport"":""mrs"",""start"":{""millis"":1457740800000.0,""gmtOffset"":0.0,""label"":""2016-03-12""},""end"":{""millis"":1457913599000.0,""gmtOffset"":0.0,""label"":""2016-03-13""},""rankingsWeight"":1.0,""abbr"":""Vancouver""}]}"
23136,Match 4,57,ANZ Stadium,Suva,Fiji,1457762400000.0,1457762400000.0,"Sat 12 Mar 2016, 18:00 GMT+12:00",4650,2135,Fiji Warriors,FIJ,3590,Junior Japan,JPN,44,14,C,A,1653,World Rugby Pacific Challenge 2016,mru,1457395200000.0,2016-03-08,1458604799000.0,2016-03-21,"{""matchId"":23136.0,""description"":""Match 4"",""venue"":{""id"":57.0,""name"":""ANZ Stadium"",""city"":""Suva"",""country"":""Fiji""},""time"":{""millis"":1457762400000.0,""gmtOffset"":12.0,""label"":""Sat 12 Mar 2016, 18:00 GMT+12:00""},""attendance"":4650.0,""teams"":[{""id"":2135.0,""name"":""Fiji Warriors"",""abbreviation"":""FIJ""},{""id"":3590.0,""name"":""Junior Japan"",""abbreviation"":""JPN""}],""scores"":[44.0,14.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1653.0,""label"":""World Rugby Pacific Challenge 2016"",""sport"":""mru"",""start"":{""millis"":1457395200000.0,""gmtOffset"":0.0,""label"":""2016-03-08""},""end"":{""millis"":1458604799000.0,""gmtOffset"":0.0,""label"":""2016-03-21""},""rankingsWeight"":1.0,""abbr"":""WRPC2016""}]}"
